Code,LocalAuthority,Year,Indicator,Numerator,Denominator
FINSUS03,South Ayrshire,2010-11,,,
FINSUS03,South Ayrshire,2011-12,,,
FINSUS03,South Ayrshire,2012-13,,,
FINSUS03,South Ayrshire,2013-14,0.0698,,
FINSUS03,South Ayrshire,2014-15,0.072,,
FINSUS03,South Ayrshire,2015-16,0.0588,,
FINSUS03,South Ayrshire,2016-17,0.0578,,
FINSUS03,South Ayrshire,2017-18,0.0603,,
FINSUS03,South Ayrshire,2018-19,0.0603,,
FINSUS03,South Ayrshire,2019-20,0.0633,,
FINSUS03,South Ayrshire,2020-21,0.0611,,
FINSUS03,South Ayrshire,2021-22,0.0565,,
FINSUS03,South Ayrshire,2022-23,0.0606,,
FINSUS03,South Ayrshire,2023-24,0.0648,,
FINSUS03,South Ayrshire,2024-25,0.0675,,
FINSUS03,South Lanarkshire,2010-11,,,
FINSUS03,South Lanarkshire,2011-12,,,
FINSUS03,South Lanarkshire,2012-13,,,
FINSUS03,South Lanarkshire,2013-14,0.0967,,
FINSUS03,South Lanarkshire,2014-15,0.1071,,
FINSUS03,South Lanarkshire,2015-16,0.0857,,
FINSUS03,South Lanarkshire,2016-17,0.0795,,
FINSUS03,South Lanarkshire,2017-18,0.0885,,
FINSUS03,South Lanarkshire,2018-19,0.0825,,
FINSUS03,South Lanarkshire,2019-20,0.0776,,
FINSUS03,South Lanarkshire,2020-21,0.0532,,
FINSUS03,South Lanarkshire,2021-22,0.0518,,
FINSUS03,South Lanarkshire,2022-23,0.0496,,
FINSUS03,South Lanarkshire,2023-24,0.0367,,
FINSUS03,South Lanarkshire,2024-25,0.0481,,
FINSUS03,Stirling,2010-11,,,
FINSUS03,Stirling,2011-12,,,
FINSUS03,Stirling,2012-13,,,
FINSUS03,Stirling,2013-14,0.1,,
FINSUS03,Stirling,2014-15,0.1,,
FINSUS03,Stirling,2015-16,0.1,,
FINSUS03,Stirling,2016-17,0.1,,
FINSUS03,Stirling,2017-18,0.09,,
FINSUS03,Stirling,2018-19,0.09,,
FINSUS03,Stirling,2019-20,0.09,,
FINSUS03,Stirling,2020-21,0.07,,
FINSUS03,Stirling,2021-22,0.07,,
FINSUS03,Stirling,2022-23,0.06,,
FINSUS03,Stirling,2023-24,0.05,,
FINSUS03,Stirling,2024-25,0.052,,
FINSUS03,West Dunbartonshire,2010-11,,,
FINSUS03,West Dunbartonshire,2011-12,,,
FINSUS03,West Dunbartonshire,2012-13,,,
FINSUS03,West Dunbartonshire,2013-14,0.0629,,
FINSUS03,West Dunbartonshire,2014-15,0.0469,,
FINSUS03,West Dunbartonshire,2015-16,0.0477,,
FINSUS03,West Dunbartonshire,2016-17,0.0506,,
FINSUS03,West Dunbartonshire,2017-18,0.0534,,
FINSUS03,West Dunbartonshire,2018-19,0.0478,,
FINSUS03,West Dunbartonshire,2019-20,0.0459,,
FINSUS03,West Dunbartonshire,2020-21,0.0407,,
FINSUS03,West Dunbartonshire,2021-22,0.0328,,
FINSUS03,West Dunbartonshire,2022-23,0.0397,,
FINSUS03,West Dunbartonshire,2023-24,0.0743,,
FINSUS03,West Dunbartonshire,2024-25,0.0725,,
FINSUS03,West Lothian,2010-11,,,
FINSUS03,West Lothian,2011-12,,,
FINSUS03,West Lothian,2012-13,,,
FINSUS03,West Lothian,2013-14,0.073,,
FINSUS03,West Lothian,2014-15,0.07,,
FINSUS03,West Lothian,2015-16,0.067,,
FINSUS03,West Lothian,2016-17,0.073,,
FINSUS03,West Lothian,2017-18,0.07,,
FINSUS03,West Lothian,2018-19,0.071,,
FINSUS03,West Lothian,2019-20,0.064,,
FINSUS03,West Lothian,2020-21,0.048,,
FINSUS03,West Lothian,2021-22,0.034,,
FINSUS03,West Lothian,2022-23,0.051,,
FINSUS03,West Lothian,2023-24,0.058,,
FINSUS03,West Lothian,2024-25,0.058,,
FINSUS04,Aberdeen City,2010-11,,,
FINSUS04,Aberdeen City,2011-12,,,
FINSUS04,Aberdeen City,2012-13,,,
FINSUS04,Aberdeen City,2013-14,0.536,,
FINSUS04,Aberdeen City,2014-15,0.157,,
FINSUS04,Aberdeen City,2015-16,0.157,,
FINSUS04,Aberdeen City,2016-17,0.147,,
FINSUS04,Aberdeen City,2017-18,0.192,,
FINSUS04,Aberdeen City,2018-19,0.077,,
FINSUS04,Aberdeen City,2019-20,0.084,,
FINSUS04,Aberdeen City,2020-21,0.068,,
FINSUS04,Aberdeen City,2021-22,0.065,,
FINSUS04,Aberdeen City,2022-23,0.09,,
FINSUS04,Aberdeen City,2023-24,0.153,,
FINSUS04,Aberdeen City,2024-25,0.187,,
FINSUS04,Aberdeenshire,2010-11,,,
FINSUS04,Aberdeenshire,2011-12,,,
FINSUS04,Aberdeenshire,2012-13,,,
FINSUS04,Aberdeenshire,2013-14,0.1533,,
FINSUS04,Aberdeenshire,2014-15,0.1369,,
FINSUS04,Aberdeenshire,2015-16,0.1284,,
FINSUS04,Aberdeenshire,2016-17,0.122,,
FINSUS04,Aberdeenshire,2017-18,0.123,,
FINSUS04,Aberdeenshire,2018-19,0.1137,,
FINSUS04,Aberdeenshire,2019-20,0.1267,,
FINSUS04,Aberdeenshire,2020-21,0.1417,,
FINSUS04,Aberdeenshire,2021-22,0.1466,,
FINSUS04,Aberdeenshire,2022-23,0.1112,,
FINSUS04,Aberdeenshire,2023-24,0.1605,,
FINSUS04,Aberdeenshire,2024-25,0.2,,
FINSUS04,Angus,2010-11,,,
FINSUS04,Angus,2011-12,,,
FINSUS04,Angus,2012-13,,,
FINSUS04,Angus,2013-14,0.096,,
FINSUS04,Angus,2014-15,0.09,,
FINSUS04,Angus,2015-16,0.083,,
FINSUS04,Angus,2016-17,0.081,,
FINSUS04,Angus,2017-18,0.078,,
FINSUS04,Angus,2018-19,0.086,,
FINSUS04,Angus,2019-20,0.088,,
FINSUS04,Angus,2020-21,0.097,,
FINSUS04,Angus,2021-22,0.091,,
FINSUS04,Angus,2022-23,0.103,,
FINSUS04,Angus,2023-24,0.115,,
FINSUS04,Angus,2024-25,0.065,,
FINSUS04,Argyll & Bute,2010-11,,,
FINSUS04,Argyll & Bute,2011-12,,,
FINSUS04,Argyll & Bute,2012-13,,,
FINSUS04,Argyll & Bute,2013-14,,,
FINSUS04,Argyll & Bute,2014-15,,,
FINSUS04,Argyll & Bute,2015-16,,,
FINSUS04,Argyll & Bute,2016-17,,,
FINSUS04,Argyll & Bute,2017-18,,,
FINSUS04,Argyll & Bute,2018-19,,,
FINSUS04,Argyll & Bute,2019-20,,,
FINSUS04,Argyll & Bute,2020-21,,,
FINSUS04,Argyll & Bute,2021-22,,,
FINSUS04,Argyll & Bute,2022-23,,,
FINSUS04,Argyll & Bute,2023-24,,,
FINSUS04,Argyll & Bute,2024-25,,,
FINSUS04,Clackmannanshire,2010-11,,,
FINSUS04,Clackmannanshire,2011-12,,,
FINSUS04,Clackmannanshire,2012-13,,,
FINSUS04,Clackmannanshire,2013-14,0.1805,,
FINSUS04,Clackmannanshire,2014-15,0.1684,,
FINSUS04,Clackmannanshire,2015-16,0.168,,
FINSUS04,Clackmannanshire,2016-17,0.1638,,
FINSUS04,Clackmannanshire,2017-18,0.1609,,
FINSUS04,Clackmannanshire,2018-19,0.1492,,
FINSUS04,Clackmannanshire,2019-20,0.0967,,
FINSUS04,Clackmannanshire,2020-21,0.088,,
FINSUS04,Clackmannanshire,2021-22,0.0732,,
FINSUS04,Clackmannanshire,2022-23,0.0721,,
FINSUS04,Clackmannanshire,2023-24,0.0725,,
FINSUS04,Clackmannanshire,2024-25,0.0754,,
FINSUS04,Dumfries & Galloway,2010-11,,,
FINSUS04,Dumfries & Galloway,2011-12,,,
FINSUS04,Dumfries & Galloway,2012-13,,,
FINSUS04,Dumfries & Galloway,2013-14,,,
FINSUS04,Dumfries & Galloway,2014-15,,,
FINSUS04,Dumfries & Galloway,2015-16,,,
FINSUS04,Dumfries & Galloway,2016-17,,,
FINSUS04,Dumfries & Galloway,2017-18,,,
FINSUS04,Dumfries & Galloway,2018-19,,,
FINSUS04,Dumfries & Galloway,2019-20,,,
FINSUS04,Dumfries & Galloway,2020-21,,,
FINSUS04,Dumfries & Galloway,2021-22,,,
FINSUS04,Dumfries & Galloway,2022-23,,,
FINSUS04,Dumfries & Galloway,2023-24,,,
FINSUS04,Dumfries & Galloway,2024-25,,,
FINSUS04,Dundee City,2010-11,,,
FINSUS04,Dundee City,2011-12,,,
FINSUS04,Dundee City,2012-13,,,
FINSUS04,Dundee City,2013-14,0.424,,
FINSUS04,Dundee City,2014-15,0.446,,
FINSUS04,Dundee City,2015-16,0.426,,
FINSUS04,Dundee City,2016-17,0.395,,
FINSUS04,Dundee City,2017-18,0.384,,
FINSUS04,Dundee City,2018-19,0.388,,
FINSUS04,Dundee City,2019-20,0.366,,
FINSUS04,Dundee City,2020-21,0.351,,
FINSUS04,Dundee City,2021-22,0.3477,,
FINSUS04,Dundee City,2022-23,0.363,,
FINSUS04,Dundee City,2023-24,0.3663,,
FINSUS04,Dundee City,2024-25,0.367,,
FINSUS04,East Ayrshire,2010-11,,,
FINSUS04,East Ayrshire,2011-12,,,
FINSUS04,East Ayrshire,2012-13,,,
FINSUS04,East Ayrshire,2013-14,0.1649,,
FINSUS04,East Ayrshire,2014-15,0.1463,,
FINSUS04,East Ayrshire,2015-16,0.1683,,
FINSUS04,East Ayrshire,2016-17,0.1609,,
FINSUS04,East Ayrshire,2017-18,0.1561,,
FINSUS04,East Ayrshire,2018-19,0.1542,,
FINSUS04,East Ayrshire,2019-20,0.1671,,
FINSUS04,East Ayrshire,2020-21,0.1791,,
FINSUS04,East Ayrshire,2021-22,0.1761,,
FINSUS04,East Ayrshire,2022-23,0.1823,,
FINSUS04,East Ayrshire,2023-24,0.1808,,
FINSUS04,East Ayrshire,2024-25,0.1914,,
FINSUS04,East Dunbartonshire,2010-11,,,
FINSUS04,East Dunbartonshire,2011-12,,,
FINSUS04,East Dunbartonshire,2012-13,,,
FINSUS04,East Dunbartonshire,2013-14,0.3,,
FINSUS04,East Dunbartonshire,2014-15,0.29,,
FINSUS04,East Dunbartonshire,2015-16,0.296,,
FINSUS04,East Dunbartonshire,2016-17,0.189,,
FINSUS04,East Dunbartonshire,2017-18,0.172,,
FINSUS04,East Dunbartonshire,2018-19,0.118,,
FINSUS04,East Dunbartonshire,2019-20,0.12,,
FINSUS04,East Dunbartonshire,2020-21,0.198,,
FINSUS04,East Dunbartonshire,2021-22,0.21,,
FINSUS04,East Dunbartonshire,2022-23,0.213,,
FINSUS04,East Dunbartonshire,2023-24,0.2134,,
FINSUS04,East Dunbartonshire,2024-25,0.2219,,
FINSUS04,East Lothian,2010-11,,,
FINSUS04,East Lothian,2011-12,,,
FINSUS04,East Lothian,2012-13,,,
FINSUS04,East Lothian,2013-14,0.2698,,
FINSUS04,East Lothian,2014-15,0.3042,,
FINSUS04,East Lothian,2015-16,0.3321,,
FINSUS04,East Lothian,2016-17,0.3436,,
FINSUS04,East Lothian,2017-18,0.3216,,
FINSUS04,East Lothian,2018-19,0.2984,,
FINSUS04,East Lothian,2019-20,0.3192,,
FINSUS04,East Lothian,2020-21,0.2856,,
FINSUS04,East Lothian,2021-22,0.2899,,
FINSUS04,East Lothian,2022-23,0.3016,,
FINSUS04,East Lothian,2023-24,0.3313,,
FINSUS04,East Lothian,2024-25,0.3363,,
FINSUS04,East Renfrewshire,2010-11,,,
FINSUS04,East Renfrewshire,2011-12,,,
FINSUS04,East Renfrewshire,2012-13,,,
FINSUS04,East Renfrewshire,2013-14,0.354,,
FINSUS04,East Renfrewshire,2014-15,0.361,,
FINSUS04,East Renfrewshire,2015-16,0.353,,
FINSUS04,East Renfrewshire,2016-17,0.371,,
FINSUS04,East Renfrewshire,2017-18,0.355,,
FINSUS04,East Renfrewshire,2018-19,0.346,,
FINSUS04,East Renfrewshire,2019-20,0.297,,
FINSUS04,East Renfrewshire,2020-21,0.321,,
FINSUS04,East Renfrewshire,2021-22,0.313,,
FINSUS04,East Renfrewshire,2022-23,0.315,,
FINSUS04,East Renfrewshire,2023-24,0.338,,
FINSUS04,East Renfrewshire,2024-25,0.345,,
FINSUS04,Edinburgh City,2010-11,,,
FINSUS04,Edinburgh City,2011-12,,,
FINSUS04,Edinburgh City,2012-13,,,
FINSUS04,Edinburgh City,2013-14,0.3644,,
FINSUS04,Edinburgh City,2014-15,0.3443,,
FINSUS04,Edinburgh City,2015-16,0.3323,,
FINSUS04,Edinburgh City,2016-17,0.3448,,
FINSUS04,Edinburgh City,2017-18,0.3733,,
FINSUS04,Edinburgh City,2018-19,0.3729,,
FINSUS04,Edinburgh City,2019-20,0.3765,,
FINSUS04,Edinburgh City,2020-21,0.3292,,
FINSUS04,Edinburgh City,2021-22,0.3204,,
FINSUS04,Edinburgh City,2022-23,0.3389,,
FINSUS04,Edinburgh City,2023-24,0.324,,
FINSUS04,Edinburgh City,2024-25,0.3434,,
FINSUS04,Eilean Siar,2010-11,,,
FINSUS04,Eilean Siar,2011-12,,,
FINSUS04,Eilean Siar,2012-13,,,
FINSUS04,Eilean Siar,2013-14,,,
FINSUS04,Eilean Siar,2014-15,,,
FINSUS04,Eilean Siar,2015-16,,,
FINSUS04,Eilean Siar,2016-17,,,
FINSUS04,Eilean Siar,2017-18,,,
FINSUS04,Eilean Siar,2018-19,,,
FINSUS04,Eilean Siar,2019-20,,,
FINSUS04,Eilean Siar,2020-21,,,
FINSUS04,Eilean Siar,2021-22,,,
FINSUS04,Eilean Siar,2022-23,,,
FINSUS04,Eilean Siar,2023-24,,,
FINSUS04,Eilean Siar,2024-25,,,
FINSUS04,Falkirk,2010-11,,,
FINSUS04,Falkirk,2011-12,,,
FINSUS04,Falkirk,2012-13,,,
FINSUS04,Falkirk,2013-14,0.23,,
FINSUS04,Falkirk,2014-15,0.13,,
FINSUS04,Falkirk,2015-16,0.14,,
FINSUS04,Falkirk,2016-17,0.16,,
FINSUS04,Falkirk,2017-18,0.17,,
FINSUS04,Falkirk,2018-19,0.19,,
FINSUS04,Falkirk,2019-20,0.2,,
FINSUS04,Falkirk,2020-21,0.31,,
FINSUS04,Falkirk,2021-22,0.2,,
FINSUS04,Falkirk,2022-23,0.198,,
FINSUS04,Falkirk,2023-24,0.3204,,
FINSUS04,Falkirk,2024-25,0.33,,
FINSUS04,Fife,2010-11,,,
FINSUS04,Fife,2011-12,,,
FINSUS04,Fife,2012-13,,,
FINSUS04,Fife,2013-14,0.1302,,
FINSUS04,Fife,2014-15,0.1347,,
FINSUS04,Fife,2015-16,0.1612,,
FINSUS04,Fife,2016-17,0.1848,,
FINSUS04,Fife,2017-18,0.1918,,
FINSUS04,Fife,2018-19,0.2023,,
FINSUS04,Fife,2019-20,0.2154,,
FINSUS04,Fife,2020-21,0.22,,
FINSUS04,Fife,2021-22,0.2204,,
FINSUS04,Fife,2022-23,0.2377,,
FINSUS04,Fife,2023-24,0.2412,,
FINSUS04,Fife,2024-25,0.2725,,
FINSUS04,Glasgow City,2010-11,,,
FINSUS04,Glasgow City,2011-12,,,
FINSUS04,Glasgow City,2012-13,,,
FINSUS04,Glasgow City,2013-14,,,
FINSUS04,Glasgow City,2014-15,,,
FINSUS04,Glasgow City,2015-16,,,
FINSUS04,Glasgow City,2016-17,,,
FINSUS04,Glasgow City,2017-18,,,
FINSUS04,Glasgow City,2018-19,,,
FINSUS04,Glasgow City,2019-20,,,
FINSUS04,Glasgow City,2020-21,,,
FINSUS04,Glasgow City,2021-22,,,
FINSUS04,Glasgow City,2022-23,,,
FINSUS04,Glasgow City,2023-24,,,
FINSUS04,Glasgow City,2024-25,,,
FINSUS04,Highland,2010-11,,,
FINSUS04,Highland,2011-12,,,
FINSUS04,Highland,2012-13,,,
FINSUS04,Highland,2013-14,0.319,,
FINSUS04,Highland,2014-15,0.345,,
FINSUS04,Highland,2015-16,0.339,,
FINSUS04,Highland,2016-17,0.375,,
FINSUS04,Highland,2017-18,0.334,,
FINSUS04,Highland,2018-19,0.341,,
FINSUS04,Highland,2019-20,0.364,,
FINSUS04,Highland,2020-21,0.377,,
FINSUS04,Highland,2021-22,0.41,,
FINSUS04,Highland,2022-23,0.387,,
FINSUS04,Highland,2023-24,0.384,,
FINSUS04,Highland,2024-25,0.411,,
FINSUS04,Inverclyde,2010-11,,,
FINSUS04,Inverclyde,2011-12,,,
FINSUS04,Inverclyde,2012-13,,,
FINSUS04,Inverclyde,2013-14,,,
FINSUS04,Inverclyde,2014-15,,,
FINSUS04,Inverclyde,2015-16,,,
FINSUS04,Inverclyde,2016-17,,,
FINSUS04,Inverclyde,2017-18,,,
FINSUS04,Inverclyde,2018-19,,,
FINSUS04,Inverclyde,2019-20,,,
FINSUS04,Inverclyde,2020-21,,,
FINSUS04,Inverclyde,2021-22,,,
FINSUS04,Inverclyde,2022-23,,,
FINSUS04,Inverclyde,2023-24,,,
FINSUS04,Inverclyde,2024-25,,,
FINSUS04,Midlothian,2010-11,,,
FINSUS04,Midlothian,2011-12,,,
FINSUS04,Midlothian,2012-13,,,
FINSUS04,Midlothian,2013-14,0.352,,
FINSUS04,Midlothian,2014-15,0.363,,
FINSUS04,Midlothian,2015-16,0.364,,
FINSUS04,Midlothian,2016-17,0.361,,
FINSUS04,Midlothian,2017-18,0.354,,
FINSUS04,Midlothian,2018-19,0.373,,
FINSUS04,Midlothian,2019-20,0.369,,
FINSUS04,Midlothian,2020-21,0.375,,
FINSUS04,Midlothian,2021-22,0.3827,,
FINSUS04,Midlothian,2022-23,0.3603,,
FINSUS04,Midlothian,2023-24,0.402,,
FINSUS04,Midlothian,2024-25,0.428,,
FINSUS04,Moray,2010-11,,,
FINSUS04,Moray,2011-12,,,
FINSUS04,Moray,2012-13,,,
FINSUS04,Moray,2013-14,0.2045,,
FINSUS04,Moray,2014-15,0.2156,,
FINSUS04,Moray,2015-16,0.2242,,
FINSUS04,Moray,2016-17,0.211,,
FINSUS04,Moray,2017-18,0.1972,,
FINSUS04,Moray,2018-19,0.2033,,
FINSUS04,Moray,2019-20,0.2146,,
FINSUS04,Moray,2020-21,0.2163,,
FINSUS04,Moray,2021-22,0.2072,,
FINSUS04,Moray,2022-23,0.2195,,
FINSUS04,Moray,2023-24,0.236,,
FINSUS04,Moray,2024-25,0.3013,,
FINSUS04,North Ayrshire,2010-11,,,
FINSUS04,North Ayrshire,2011-12,,,
FINSUS04,North Ayrshire,2012-13,,,
FINSUS04,North Ayrshire,2013-14,0.1837,,
FINSUS04,North Ayrshire,2014-15,0.1824,,
FINSUS04,North Ayrshire,2015-16,0.185,,
FINSUS04,North Ayrshire,2016-17,0.15,,
FINSUS04,North Ayrshire,2017-18,0.152,,
FINSUS04,North Ayrshire,2018-19,0.15,,
FINSUS04,North Ayrshire,2019-20,0.171,,
FINSUS04,North Ayrshire,2020-21,0.177,,
FINSUS04,North Ayrshire,2021-22,0.187,,
FINSUS04,North Ayrshire,2022-23,0.201,,
FINSUS04,North Ayrshire,2023-24,0.189,,
FINSUS04,North Ayrshire,2024-25,0.213,,
FINSUS04,North Lanarkshire,2010-11,,,
FINSUS04,North Lanarkshire,2011-12,,,
FINSUS04,North Lanarkshire,2012-13,,,
FINSUS04,North Lanarkshire,2013-14,0.1281,,
FINSUS04,North Lanarkshire,2014-15,0.1502,,
FINSUS04,North Lanarkshire,2015-16,0.1356,,
FINSUS04,North Lanarkshire,2016-17,0.128,,
FINSUS04,North Lanarkshire,2017-18,0.1255,,
FINSUS04,North Lanarkshire,2018-19,0.1262,,
FINSUS04,North Lanarkshire,2019-20,0.1293,,
FINSUS04,North Lanarkshire,2020-21,0.1214,,
FINSUS04,North Lanarkshire,2021-22,0.1279,,
FINSUS04,North Lanarkshire,2022-23,0.0756,,
FINSUS04,North Lanarkshire,2023-24,0.196,,
FINSUS04,North Lanarkshire,2024-25,0.2359,,
FINSUS04,Orkney Islands,2010-11,,,
FINSUS04,Orkney Islands,2011-12,,,
FINSUS04,Orkney Islands,2012-13,,,
FINSUS04,Orkney Islands,2013-14,0.375,,
FINSUS04,Orkney Islands,2014-15,0.319,,
FINSUS04,Orkney Islands,2015-16,0.334,,
FINSUS04,Orkney Islands,2016-17,0.406,,
FINSUS04,Orkney Islands,2017-18,0.305,,
FINSUS04,Orkney Islands,2018-19,0.293,,
FINSUS04,Orkney Islands,2019-20,0.284,,
FINSUS04,Orkney Islands,2020-21,0.263,,
FINSUS04,Orkney Islands,2021-22,0.236,,
FINSUS04,Orkney Islands,2022-23,0.18,,
FINSUS04,Orkney Islands,2023-24,0.195,,
FINSUS04,Orkney Islands,2024-25,0.177,,
FINSUS04,Perth & Kinross,2010-11,,,
FINSUS04,Perth & Kinross,2011-12,,,
FINSUS04,Perth & Kinross,2012-13,,,
FINSUS04,Perth & Kinross,2013-14,0.172,,
FINSUS04,Perth & Kinross,2014-15,0.181,,
FINSUS04,Perth & Kinross,2015-16,0.197,,
FINSUS04,Perth & Kinross,2016-17,0.209,,
FINSUS04,Perth & Kinross,2017-18,0.211,,
FINSUS04,Perth & Kinross,2018-19,0.252,,
FINSUS04,Perth & Kinross,2019-20,0.245,,
FINSUS04,Perth & Kinross,2020-21,0.23,,
FINSUS04,Perth & Kinross,2021-22,0.2443,,
FINSUS04,Perth & Kinross,2022-23,0.2342,,
FINSUS04,Perth & Kinross,2023-24,0.2194,,
FINSUS04,Perth & Kinross,2024-25,0.2319,,
FINSUS04,Renfrewshire,2010-11,,,
FINSUS04,Renfrewshire,2011-12,,,
FINSUS04,Renfrewshire,2012-13,,,
FINSUS04,Renfrewshire,2013-14,0.364,,
FINSUS04,Renfrewshire,2014-15,0.406,,
FINSUS04,Renfrewshire,2015-16,0.464,,
FINSUS04,Renfrewshire,2016-17,0.534,,
FINSUS04,Renfrewshire,2017-18,0.5994,,
FINSUS04,Renfrewshire,2018-19,0.5172,,
FINSUS04,Renfrewshire,2019-20,0.4651,,
FINSUS04,Renfrewshire,2020-21,0.514,,
FINSUS04,Renfrewshire,2021-22,0.4064,,
FINSUS04,Renfrewshire,2022-23,0.3253,,
FINSUS04,Renfrewshire,2023-24,0.2768,,
FINSUS04,Renfrewshire,2024-25,0.227,,
FINSUS04,Scottish Borders,2010-11,,,
FINSUS04,Scottish Borders,2011-12,,,
FINSUS04,Scottish Borders,2012-13,,,
FINSUS04,Scottish Borders,2013-14,,,
FINSUS04,Scottish Borders,2014-15,,,
FINSUS04,Scottish Borders,2015-16,,,
FINSUS04,Scottish Borders,2016-17,,,
FINSUS04,Scottish Borders,2017-18,,,
FINSUS04,Scottish Borders,2018-19,,,
FINSUS04,Scottish Borders,2019-20,,,
FINSUS04,Scottish Borders,2020-21,,,
FINSUS04,Scottish Borders,2021-22,,,
FINSUS04,Scottish Borders,2022-23,,,
FINSUS04,Scottish Borders,2023-24,,,
FINSUS04,Scottish Borders,2024-25,,,
FINSUS04,Shetland Islands,2010-11,,,
FINSUS04,Shetland Islands,2011-12,,,
FINSUS04,Shetland Islands,2012-13,,,
FINSUS04,Shetland Islands,2013-14,,,
FINSUS04,Shetland Islands,2014-15,,,
FINSUS04,Shetland Islands,2015-16,0.254,,
FINSUS04,Shetland Islands,2016-17,0.226,,
FINSUS04,Shetland Islands,2017-18,0.177,,
FINSUS04,Shetland Islands,2018-19,0.184,,
FINSUS04,Shetland Islands,2019-20,0.176,,
FINSUS04,Shetland Islands,2020-21,0.17,,
FINSUS04,Shetland Islands,2021-22,0.2764,,
FINSUS04,Shetland Islands,2022-23,0.1666,,
FINSUS04,Shetland Islands,2023-24,0.1582,,
FINSUS04,Shetland Islands,2024-25,0.1499,,
FINSUS04,South Ayrshire,2010-11,,,
FINSUS04,South Ayrshire,2011-12,,,
FINSUS04,South Ayrshire,2012-13,,,
FINSUS04,South Ayrshire,2013-14,,,
FINSUS04,South Ayrshire,2014-15,,,
FINSUS04,South Ayrshire,2015-16,,,
FINSUS04,South Ayrshire,2016-17,0.1554,,
FINSUS04,South Ayrshire,2017-18,0.1096,,
FINSUS04,South Ayrshire,2018-19,0.1031,,
FINSUS04,South Ayrshire,2019-20,0.1079,,
FINSUS04,South Ayrshire,2020-21,0.1117,,
FINSUS04,South Ayrshire,2021-22,0.1091,,
FINSUS04,South Ayrshire,2022-23,0.1096,,
FINSUS04,South Ayrshire,2023-24,0.1299,,
FINSUS04,South Ayrshire,2024-25,0.2044,,
FINSUS04,South Lanarkshire,2010-11,,,
FINSUS04,South Lanarkshire,2011-12,,,
FINSUS04,South Lanarkshire,2012-13,,,
FINSUS04,South Lanarkshire,2013-14,0.1361,,
FINSUS04,South Lanarkshire,2014-15,0.1666,,
FINSUS04,South Lanarkshire,2015-16,0.1756,,
FINSUS04,South Lanarkshire,2016-17,0.1643,,
FINSUS04,South Lanarkshire,2017-18,0.1695,,
FINSUS04,South Lanarkshire,2018-19,0.1677,,
FINSUS04,South Lanarkshire,2019-20,0.1683,,
FINSUS04,South Lanarkshire,2020-21,0.1631,,
FINSUS04,South Lanarkshire,2021-22,0.1604,,
FINSUS04,South Lanarkshire,2022-23,0.1716,,
FINSUS04,South Lanarkshire,2023-24,0.0772,,
FINSUS04,South Lanarkshire,2024-25,0.0933,,
FINSUS04,Stirling,2010-11,,,
FINSUS04,Stirling,2011-12,,,
FINSUS04,Stirling,2012-13,,,
FINSUS04,Stirling,2013-14,0.16,,
FINSUS04,Stirling,2014-15,0.16,,
FINSUS04,Stirling,2015-16,0.18,,
FINSUS04,Stirling,2016-17,0.17,,
FINSUS04,Stirling,2017-18,0.17,,
FINSUS04,Stirling,2018-19,0.19,,
FINSUS04,Stirling,2019-20,0.19,,
FINSUS04,Stirling,2020-21,0.19,,
FINSUS04,Stirling,2021-22,0.19,,
FINSUS04,Stirling,2022-23,0.17,,
FINSUS04,Stirling,2023-24,0.2,,
FINSUS04,Stirling,2024-25,0.208,,
FINSUS04,West Dunbartonshire,2010-11,,,
FINSUS04,West Dunbartonshire,2011-12,,,
FINSUS04,West Dunbartonshire,2012-13,,,
FINSUS04,West Dunbartonshire,2013-14,0.4026,,
FINSUS04,West Dunbartonshire,2014-15,0.3536,,
FINSUS04,West Dunbartonshire,2015-16,0.3367,,
FINSUS04,West Dunbartonshire,2016-17,0.3152,,
FINSUS04,West Dunbartonshire,2017-18,0.2754,,
FINSUS04,West Dunbartonshire,2018-19,0.2441,,
FINSUS04,West Dunbartonshire,2019-20,0.2555,,
FINSUS04,West Dunbartonshire,2020-21,0.2359,,
FINSUS04,West Dunbartonshire,2021-22,0.2355,,
FINSUS04,West Dunbartonshire,2022-23,0.294,,
FINSUS04,West Dunbartonshire,2023-24,0.419,,
FINSUS04,West Dunbartonshire,2024-25,0.5037,,
FINSUS04,West Lothian,2010-11,,,
FINSUS04,West Lothian,2011-12,,,
FINSUS04,West Lothian,2012-13,,,
FINSUS04,West Lothian,2013-14,0.208,,
FINSUS04,West Lothian,2014-15,0.24,,
FINSUS04,West Lothian,2015-16,0.253,,
FINSUS04,West Lothian,2016-17,0.266,,
FINSUS04,West Lothian,2017-18,0.276,,
FINSUS04,West Lothian,2018-19,0.295,,
FINSUS04,West Lothian,2019-20,0.27,,
FINSUS04,West Lothian,2020-21,0.223,,
FINSUS04,West Lothian,2021-22,0.238,,
FINSUS04,West Lothian,2022-23,0.246,,
FINSUS04,West Lothian,2023-24,0.285,,
FINSUS04,West Lothian,2024-25,0.299,,
FINSUS05,Aberdeen City,2013-14,0.981,413000,421000
FINSUS05,Aberdeen City,2014-15,0.9907,426000,430000
FINSUS05,Aberdeen City,2015-16,0.9955,442000,444000
FINSUS05,Aberdeen City,2016-17,0.9794,428000,437000
FINSUS05,Aberdeen City,2017-18,0.9908,431000,435000
FINSUS05,Aberdeen City,2018-19,0.9977,437000,438000
FINSUS05,Aberdeen City,2019-20,1,453000,453000
